1970,33.2,0.6955335803,
1971,33,0.6888748316,
1972,32.9,0.6839387376,
1973,32.9,0.6807052175,
1974,32.8,0.7131367889,
1975,32.8,0.7407966887,
1976,32.8,0.7238768201,
1977,32.9,0.6932837533,
1978,33.1,0.6903981284,
1979,33.2,0.6970676001,
1980,33.3,0.717840596,
1981,33.5,0.7256830529,
1982,33.8,0.7085547499,
1983,34,0.6888172708,
1984,34.2,0.6952025275,
1985,34.3,0.6866364833,
1986,34.4,0.6937685242,
1987,34.5,0.7110714243,
1988,34.6,0.6943453178,
1989,34.7,0.7142617317,
1990,34.8,0.727028297,
1991,34.9,0.7328735973,
1992,35,0.7192371912,
1993,35.1,0.7000832578,
1994,35.3,0.6897453014,
1995,35.5,0.6920314731,
1996,35.7,0.6780926081,
1997,35.9,0.6780588576,
1998,36.1,0.6874206956,
1999,36.3,0.6934524029,
2000,36.6,0.7056175041,
2001,36.8,0.7122974877,
2002,37,0.7040892126,
2003,37.3,0.7000822503,
2004,37.5,0.6975839939,
2005,37.7,0.694792109,
2006,37.9,0.6912258746,
2007,38,0.6907770448,
2008,38.2,0.691277948,
2009,38.3,0.7126716268,
