1977,28.5,0.6533014124
1978,28.8,0.655459061
1979,29,0.6566962749
1980,29.1,0.666727562
1981,29.3,0.6613040277
1982,29.6,0.6703291605
1983,29.9,0.6568030514
1984,30.1,0.6517745122
1985,30.4,0.6503610959
1986,30.7,0.6513217537
1987,31,0.6581682791
1988,31.3,0.6599736776
1989,31.5,0.6506760244
1990,31.8,0.6530567483
1991,32,0.6555801125
1992,32.3,0.6525897125
1993,32.6,0.6512268708
1994,32.8,0.6433697184
1995,33.1,0.6441222875
1996,33.3,0.6371958779
1997,33.5,0.6356780585
1998,33.7,0.6285721011
1999,34,0.6274675161
2000,34.2,0.6372963068
2001,34.4,0.635403123
2002,34.5,0.6256520783
2003,34.7,0.6270246877
2004,34.9,0.6196036007
2005,35.1,0.6132772345
2006,35.3,0.6120583853
2007,35.5,0.61206446
2008,35.7,0.6144689366
2009,35.9,0.6078624287
2010,36.1,0.5947453307
